FIPS,COUNTY,ZIP_CODE,PO_NAME,Percent of ZIP code in this county,Percent of county in this ZIP code
18061,Harrison County,47142,Mauckport, 99.64 , 7.64 
18061,Harrison County,47145,Milltown, 0.16 , 0.01 
18061,Harrison County,47160,New Middletown, 100.00 , 0.28 
18061,Harrison County,47161,New Salisbury, 100.00 , 4.58 
18061,Harrison County,47164,Palmyra, 74.94 , 5.37 
18061,Harrison County,47166,Ramsey, 100.00 , 2.69 
18063,Hendricks County,46077,Zionsville, 0.02 , 0.00 
18063,Hendricks County,46103,Amo, 100.00 , 0.10 
18063,Hendricks County,46112,Brownsburg, 97.24 , 9.82 
18063,Hendricks County,46113,Camby, 16.39 , 0.60 
18063,Hendricks County,46118,Clayton, 92.64 , 10.90 
18063,Hendricks County,46121,Coatesville, 54.21 , 7.68 
18063,Hendricks County,46122,Danville, 100.00 , 21.82 
18063,Hendricks County,46123,Avon, 100.00 , 6.80 
18063,Hendricks County,46147,Jamestown, 6.57 , 0.86 
18063,Hendricks County,46149,Lizton, 99.67 , 6.70 
18063,Hendricks County,46158,Mooresville, 12.44 , 2.36 
18063,Hendricks County,46165,North Salem, 99.99 , 9.81 
18063,Hendricks County,46167,Pittsboro, 98.29 , 7.11 
18063,Hendricks County,46168,Plainfield, 100.00 , 8.69 
18063,Hendricks County,46180,Stilesville, 50.55 , 3.41 
18063,Hendricks County,46231,Indianapolis, 53.47 , 1.34 
18063,Hendricks County,46234,Indianapolis, 50.28 , 1.80 
18063,Hendricks County,46278,Indianapolis, 2.74 , 0.10 
18063,Hendricks County,47954,Ladoga, 0.02 , 0.00 
18063,Hendricks County,47968,New Ross, 1.43 , 0.09 
18065,Henry County,46056,Markleville, 3.34 , 0.20 
18065,Henry County,46117,Charlottesville, 9.31 , 0.21 
18065,Henry County,46148,Knightstown, 65.61 , 8.68 
18065,Henry County,46186,Wilkinson, 3.74 , 0.28 
18065,Henry County,47302,Muncie, 2.19 , 0.37 
18065,Henry County,47327,Cambridge City, 19.62 , 2.66 
18065,Henry County,47334,Daleville, 2.86 , 0.20 
18065,Henry County,47346,Hagerstown, 10.36 , 1.06 
18065,Henry County,47351,Kennard, 100.00 , 0.09 
18065,Henry County,47352,Lewisville, 65.10 , 4.34 
18065,Henry County,47354,Losantville, 23.18 , 1.58 
18065,Henry County,47356,Middletown, 87.18 , 12.63 
18065,Henry County,47360,Mooreland, 95.42 , 8.18 
18065,Henry County,47362,New Castle, 100.00 , 38.28 
18065,Henry County,47384,Shirley, 87.22 , 7.03 
18065,Henry County,47385,Spiceland, 100.00 , 3.93 
18065,Henry County,47386,Springport, 100.00 , 4.70 
18065,Henry County,47387,Straughn, 99.97 , 5.56 
18067,Howard County,46076,Windfall, 1.69 , 0.25 
18067,Howard County,46901,Kokomo, 86.80 , 40.98 
18067,Howard County,46902,Kokomo, 98.57 , 17.85 
18067,Howard County,46919,Converse, 7.94 , 1.01 
18067,Howard County,46929,Flora, 13.23 , 2.00 
18067,Howard County,46932,Galveston, 1.52 , 0.26 
18067,Howard County,46936,Greentown, 100.00 , 24.12 
18067,Howard County,46979,Russiaville, 86.71 , 13.53 
18069,Huntington County,46702,Andrews, 88.85 , 9.04 
18069,Huntington County,46750,Huntington, 100.00 , 52.61 
18069,Huntington County,46770,Markle, 43.63 , 5.49 
18069,Huntington County,46783,Roanoke, 47.44 , 6.95 
18069,Huntington County,46792,Warren, 77.92 , 20.76 
18069,Huntington County,46940,La Fontaine, 23.10 , 3.26 
18069,Huntington County,46952,Marion, 3.75 , 1.09 
18069,Huntington County,46962,North Manchester, 0.01 , 0.00 
18069,Huntington County,46991,Van Buren, 11.23 , 0.79 
18071,Jackson County,47102,Austin, 15.44 , 1.22 
18071,Jackson County,47170,Scottsburg, 0.02 , 0.01 
18071,Jackson County,47201,Columbus, 0.01 , 0.00 
18071,Jackson County,47220,Brownstown, 100.00 , 16.23 
18071,Jackson County,47229,Crothersville, 89.08 , 8.44 
18071,Jackson County,47232,Elizabethtown, 0.11 , 0.01 
18071,Jackson County,47235,Freetown, 75.13 , 6.10 
18071,Jackson County,47260,Medora, 99.91 , 10.64 
18071,Jackson County,47264,Norman, 65.51 , 14.01 
18071,Jackson County,47274,Seymour, 86.62 , 36.51 
18071,Jackson County,47281,Vallonia, 57.93 , 6.83 
18071,Jackson County,47448,Nashville, 0.00 , 0.00 
18073,Jasper County,46310,Demotte, 71.68 , 8.37 
18073,Jasper County,46341,Hebron, 1.85 , 0.32 
18073,Jasper County,46347,Kouts, 0.03 , 0.00 
18073,Jasper County,46374,San Pierre, 10.48 , 0.59 
18073,Jasper County,46392,Wheatfield, 99.98 , 21.05 
18073,Jasper County,47922,Brook, 12.25 , 1.56 
18073,Jasper County,47943,Fair Oaks, 52.01 , 5.74 
18073,Jasper County,47946,Francesville, 22.34 , 3.68 
18073,Jasper County,47948,Goodland, 30.14 , 3.18 
18073,Jasper County,47957,Medaryville, 5.01 , 0.51 
18073,Jasper County,47959,Monon, 15.34 , 1.90 
18073,Jasper County,47977,Remington, 60.20 , 9.13 
18073,Jasper County,47978,Rensselaer, 97.53 , 43.81 
18073,Jasper County,47995,Wolcott, 1.24 , 0.18 
18075,Jay County,46740,Geneva, 0.56 , 0.09 
18075,Jay County,47326,Bryant, 99.95 , 16.52 
18075,Jay County,47336,Dunkirk, 52.99 , 6.36 
18075,Jay County,47359,Montpelier, 3.60 , 0.54 
18075,Jay County,47369,Pennville, 96.47 , 8.19 
18075,Jay County,47371,Portland, 99.99 , 55.72 
18075,Jay County,47373,Redkey, 91.63 , 8.12 
18075,Jay County,47380,Ridgeville, 13.61 , 2.10 
18075,Jay County,47381,Salamonia, 100.00 , 0.63 
18075,Jay County,47390,Union City, 8.23 , 1.74 
18077,Jefferson County,47043,Vevay, 1.95 , 0.56 
18077,Jefferson County,47138,Lexington, 53.13 , 10.71 
18077,Jefferson County,47147,Nabb, 14.37 , 1.10 
18077,Jefferson County,47224,Canaan, 73.38 , 5.43 
18077,Jefferson County,47227,Commiskey, 15.73 , 1.83 
18077,Jefferson County,47230,Deputy, 81.05 , 11.85 
18077,Jefferson County,47231,Dupont, 66.67 , 4.79 
18077,Jefferson County,47243,Hanover, 99.89 , 10.90 
18077,Jefferson County,47250,Madison, 86.73 , 52.56 
18077,Jefferson County,47270,Paris Crossing, 5.71 , 0.28 
18079,Jennings County,47023,Holton, 0.01 , 0.00 
18079,Jennings County,47037,Osgood, 1.11 , 0.23 
18079,Jennings County,47102,Austin, 0.02 , 0.00 
18079,Jennings County,47223,Butlerville, 99.98 , 15.27 
18079,Jennings County,47227,Commiskey, 84.26 , 9.39 
18079,Jennings County,47229,Crothersville, 10.79 , 1.39 
18079,Jennings County,47230,Deputy, 6.81 , 0.95 
18079,Jennings County,47231,Dupont, 33.33 , 2.30 
18079,Jennings County,47232,Elizabethtown, 24.94 , 2.00 
18079,Jennings County,47265,North Vernon, 100.00 , 49.84 
18079,Jennings County,47270,Paris Crossing, 94.25 , 4.43 
18079,Jennings County,47273,Scipio, 99.99 , 8.45 
18079,Jennings County,47274,Seymour, 5.82 , 3.33 
18079,Jennings County,47282,Vernon, 100.00 , 0.05 
18079,Jennings County,47283,Westport, 13.33 , 2.37 
18081,Johnson County,46106,Bargersville, 99.99 , 10.60 
18081,Johnson County,46124,Edinburgh, 19.90 , 4.10 
18081,Johnson County,46131,Franklin, 95.99 , 34.69 
18081,Johnson County,46142,Greenwood, 99.94 , 5.33 
18081,Johnson County,46143,Greenwood, 99.99 , 14.97 
18081,Johnson County,46151,Martinsville, 0.30 , 0.20 
18081,Johnson County,46160,Morgantown, 23.16 , 6.53 
18081,Johnson County,46162,Needham, 51.54 , 1.94 
18081,Johnson County,46164,Nineveh, 33.63 , 4.12 
18081,Johnson County,46181,Trafalgar, 88.39 , 11.34 
18081,Johnson County,46184,Whiteland, 100.00 , 4.89 
18081,Johnson County,46259,Indianapolis, 19.43 , 1.27 
18083,Knox County,47501,Washington, 0.03 , 0.01 
18083,Knox County,47512,Bicknell, 99.99 , 9.65 
18083,Knox County,47516,Bruceville, 100.00 , 5.21 
18083,Knox County,47524,Decker, 99.79 , 10.15 
18083,Knox County,47528,Edwardsport, 99.97 , 4.96 
18083,Knox County,47529,Elnora, 0.07 , 0.00 
18083,Knox County,47535,Freelandville, 100.00 , 0.03 
18083,Knox County,47557,Monroe City, 99.99 , 11.60 
18083,Knox County,47561,Oaktown, 99.97 , 13.43 
18083,Knox County,47567,Petersburg, 0.01 , 0.00 
18083,Knox County,47568,Plainville, 0.03 , 0.00 
18083,Knox County,47573,Ragsdale, 100.00 , 0.01 
18083,Knox County,47578,Sandborn, 67.01 , 5.79 
18083,Knox County,47591,Vincennes, 99.99 , 30.55 
18083,Knox County,47596,Westphalia, 100.00 , 0.55 
18083,Knox County,47597,Wheatland, 99.97 , 7.93 
18083,Knox County,47640,Hazleton, 0.18 , 0.01 
18083,Knox County,47666,Patoka, 0.09 , 0.01 
18083,Knox County,47838,Carlisle, 0.45 , 0.10 
18085,Kosciusko County,46502,Atwood, 100.00 , 0.00 
18085,Kosciusko County,46504,Bourbon, 2.36 , 0.28 
18085,Kosciusko County,46506,Bremen, 0.28 , 0.05 
18085,Kosciusko County,46508,Burket, 100.00 , 0.01 
18085,Kosciusko County,46510,Claypool, 100.00 , 12.30 
18085,Kosciusko County,46524,Etna Green, 98.40 , 5.56 
18085,Kosciusko County,46538,Leesburg, 100.00 , 6.03 
18085,Kosciusko County,46539,Mentone, 92.70 , 5.80 
18085,Kosciusko County,46542,Milford, 96.41 , 9.54 
18085,Kosciusko County,46550,Nappanee, 36.95 , 5.04 
18085,Kosciusko County,46555,North Webster, 99.97 , 2.08 
18085,Kosciusko County,46562,Pierceton, 86.16 , 9.37 
18085,Kosciusko County,46567,Syracuse, 67.02 , 7.54 
18085,Kosciusko County,46580,Warsaw, 100.00 , 13.38 
18085,Kosciusko County,46582,Warsaw, 100.00 , 10.76 
18085,Kosciusko County,46590,Winona Lake, 100.00 , 0.59 
18085,Kosciusko County,46732,Cromwell, 11.23 , 0.45 
18085,Kosciusko County,46787,South Whitley, 7.41 , 0.83 
18085,Kosciusko County,46910,Akron, 26.31 , 3.21 
18085,Kosciusko County,46962,North Manchester, 6.29 , 1.19 
18085,Kosciusko County,46982,Silver Lake, 73.89 , 5.98 
18087,LaGrange County,46540,Middlebury, 11.31 , 1.70 
18087,LaGrange County,46543,Millersburg, 33.57 , 2.88 
18087,LaGrange County,46565,Shipshewana, 99.99 , 15.99 
18087,LaGrange County,46571,Topeka, 96.68 , 11.23 
18087,LaGrange County,46746,Howe, 99.95 , 21.86 
18087,LaGrange County,46747,Hudson, 8.83 , 0.76 
18087,LaGrange County,46761,LaGrange, 97.71 , 29.06 
18087,LaGrange County,46767,Ligonier, 3.86 , 0.71 
18087,LaGrange County,46776,Orland, 14.81 , 0.90 
18087,LaGrange County,46786,South Milford, 100.00 , 0.01 
18087,LaGrange County,46795,Wolcottville, 94.69 , 14.91 
18089,Lake County,46303,Cedar Lake, 100.00 , 6.10 
18089,Lake County,46307,Crown Point, 97.29 , 17.35 
18089,Lake County,46310,Demotte, 0.04 , 0.01 
18089,Lake County,46311,Dyer, 99.96 , 2.63 
18089,Lake County,46312,East Chicago, 99.54 , 2.85 
18089,Lake County,46319,Griffith, 100.00 , 2.03 
18089,Lake County,46320,Hammond, 99.09 , 1.82 
18089,Lake County,46321,Munster, 99.99 , 1.51 
18089,Lake County,46322,Highland, 100.00 , 1.38 
18089,Lake County,46323,Hammond, 100.00 , 1.15 
18089,Lake County,46324,Hammond, 99.98 , 0.87 
18089,Lake County,46327,Hammond, 99.86 , 0.61 
18089,Lake County,46341,Hebron, 48.82 , 9.32 
18089,Lake County,46342,Hobart, 70.98 , 4.89 
18089,Lake County,46356,Lowell, 99.98 , 22.50 
18089,Lake County,46373,Saint John, 100.00 , 2.09 
18089,Lake County,46375,Schererville, 100.00 , 2.39 
18089,Lake County,46376,Schneider, 99.86 , 1.26 
18089,Lake County,46377,Shelby, 100.00 , 0.22 
18089,Lake County,46394,Whiting, 99.28 , 0.60 
18089,Lake County,46402,Gary, 99.78 , 2.36 
18089,Lake County,46403,Gary, 89.26 , 1.42 
18089,Lake County,46404,Gary, 100.00 , 1.09 
18089,Lake County,46405,Lake Station, 99.99 , 1.81 
18089,Lake County,46406,Gary, 99.98 , 2.30 
18089,Lake County,46407,Gary, 100.00 , 0.91 
18089,Lake County,46408,Gary, 100.00 , 1.89 
18089,Lake County,46409,Gary, 100.00 , 0.68 
18089,Lake County,46410,Merrillville, 100.00 , 5.96 
18091,LaPorte County,46340,Hanna, 99.96 , 5.84 
18091,LaPorte County,46346,Kingsford Heights, 100.00 , 0.11 
18091,LaPorte County,46348,La Crosse, 98.74 , 8.28 
18091,LaPorte County,46350,La Porte, 100.00 , 32.34 
18091,LaPorte County,46360,Michigan City, 80.28 , 10.69 
18091,LaPorte County,46365,Mill Creek, 99.98 , 3.67 
18091,LaPorte County,46366,North Judson, 0.02 , 0.00 
18091,LaPorte County,46371,Rolling Prairie, 100.00 , 6.57 
18091,LaPorte County,46374,San Pierre, 0.11 , 0.01 
18091,LaPorte County,46382,Union Mills, 100.00 , 8.11 
18091,LaPorte County,46390,Wanatah, 99.97 , 7.89 
18091,LaPorte County,46391,Westville, 68.09 , 4.30 
18091,LaPorte County,46532,Hamlet, 41.68 , 3.67 
18091,LaPorte County,46534,Knox, 0.08 , 0.02 
18091,LaPorte County,46552,New Carlisle, 24.65 , 2.58 
18091,LaPorte County,46554,North Liberty, 4.40 , 0.49 
18091,LaPorte County,46574,Walkerton, 32.75 , 5.43 
18093,Lawrence County,47108,Campbellsburg, 0.02 , 0.00 
18093,Lawrence County,47264,Norman, 17.92 , 4.36 
18093,Lawrence County,47420,Avoca, 100.00 , 0.01 
18093,Lawrence County,47421,Bedford, 99.48 , 41.34 
18093,Lawrence County,47436,Heltonville, 80.73 , 8.06 
18093,Lawrence County,47446,Mitchell, 90.75 , 24.33 
18093,Lawrence County,47451,Oolitic, 100.00 , 0.22 
18093,Lawrence County,47452,Orleans, 14.74 , 3.30 
18093,Lawrence County,47462,Springville, 56.43 , 10.25 
18093,Lawrence County,47467,Tunnelton, 100.00 , 0.00 
18093,Lawrence County,47470,Williams, 83.91 , 8.12 
18093,Lawrence County,47581,Shoals, 0.01 , 0.00 
18095,Madison County,46001,Alexandria, 97.85 , 16.52 
18095,Madison County,46011,Anderson, 100.00 , 17.09 
18095,Madison County,46012,Anderson, 90.73 , 6.62 
18095,Madison County,46013,Anderson, 100.00 , 4.66 
18095,Madison County,46016,Anderson, 100.00 , 1.42 
18095,Madison County,46017,Anderson, 99.99 , 3.35 
18095,Madison County,46036,Elwood, 71.61 , 13.15 
18095,Madison County,46040,Fortville, 17.40 , 1.18 
18095,Madison County,46044,Frankton, 100.00 , 4.75 
18095,Madison County,46048,Ingalls, 99.93 , 0.16 
18095,Madison County,46051,Lapel, 99.99 , 2.99 
18095,Madison County,46056,Markleville, 83.67 , 4.42 
18095,Madison County,46064,Pendleton, 89.11 , 13.09 
18095,Madison County,46070,Summitville, 94.59 , 9.74 
18095,Madison County,46928,Fairmount, 0.01 , 0.00 
18095,Madison County,47356,Middletown, 6.63 , 0.84 
18097,Marion County,46077,Zionsville, 2.77 , 0.30 
18097,Marion County,46107,Beech Grove, 100.00 , 0.83 
18097,Marion County,46113,Camby, 36.00 , 1.34 
18097,Marion County,46183,West Newton, 100.00 , 0.02 
18097,Marion County,46201,Indianapolis, 100.00 , 1.40 
18097,Marion County,46202,Indianapolis, 100.00 , 1.43 
18097,Marion County,46203,Indianapolis, 100.00 , 3.62 
18097,Marion County,46204,Indianapolis, 100.00 , 0.25 
18097,Marion County,46205,Indianapolis, 100.00 , 1.63 
18097,Marion County,46208,Indianapolis, 100.00 , 1.63 
18097,Marion County,46214,Indianapolis, 100.00 , 1.87 
18097,Marion County,46216,Indianapolis, 100.00 , 0.68 
18097,Marion County,46217,Indianapolis, 99.98 , 5.32 
18097,Marion County,46218,Indianapolis, 100.00 , 2.39 
18097,Marion County,46219,Indianapolis, 100.00 , 3.11 
18097,Marion County,46220,Indianapolis, 100.00 , 3.04 
18097,Marion County,46221,Indianapolis, 99.97 , 5.11 
18097,Marion County,46222,Indianapolis, 100.00 , 2.74 
18097,Marion County,46224,Indianapolis, 100.00 , 1.87 
18097,Marion County,46225,Indianapolis, 100.00 , 0.95 
18097,Marion County,46226,Indianapolis, 100.00 , 3.48 
18097,Marion County,46227,Indianapolis, 99.98 , 4.21 
18097,Marion County,46228,Indianapolis, 100.00 , 2.04 
18097,Marion County,46229,Indianapolis, 81.67 , 2.37 
18097,Marion County,46231,Indianapolis, 46.53 , 1.18 
18097,Marion County,46234,Indianapolis, 49.72 , 1.81 
18097,Marion County,46235,Indianapolis, 99.97 , 2.45 
18097,Marion County,46236,Indianapolis, 99.92 , 2.92 
18097,Marion County,46237,Indianapolis, 99.98 , 3.63 
18097,Marion County,46239,Indianapolis, 99.99 , 6.93 
18097,Marion County,46240,Indianapolis, 99.93 , 2.59 
18097,Marion County,46241,Indianapolis, 100.00 , 6.24 
18097,Marion County,46250,Indianapolis, 93.42 , 1.95 
18097,Marion County,46254,Indianapolis, 100.00 , 2.92 
18097,Marion County,46256,Indianapolis, 89.23 , 2.88 
18097,Marion County,46259,Indianapolis, 74.28 , 3.88 
18097,Marion County,46260,Indianapolis, 99.95 , 2.47 
18097,Marion County,46268,Indianapolis, 95.96 , 3.02 
18097,Marion County,46278,Indianapolis, 97.06 , 3.48 
18099,Marshall County,46501,Argos, 96.69 , 14.90 
18099,Marshall County,46504,Bourbon, 97.64 , 14.12 
18099,Marshall County,46506,Bremen, 61.57 , 14.30 
18099,Marshall County,46511,Culver, 62.49 , 10.23 
18099,Marshall County,46524,Etna Green, 1.60 , 0.11 
18099,Marshall County,46531,Grovertown, 5.07 , 0.26 
18099,Marshall County,46536,Lakeville, 7.03 , 0.44 
18099,Marshall County,46539,Mentone, 2.90 , 0.22 
18099,Marshall County,46550,Nappanee, 7.16 , 1.20 
18099,Marshall County,46563,Plymouth, 99.63 , 33.79 
18099,Marshall County,46570,Tippecanoe, 98.68 , 5.16 
18099,Marshall County,46574,Walkerton, 23.69 , 5.27 
18101,Martin County,47432,French Lick, 9.79 , 2.60 
18101,Martin County,47446,Mitchell, 9.24 , 3.29 
18101,Martin County,47470,Williams, 16.09 , 2.07 
18101,Martin County,47522,Crane, 99.99 , 27.22 
18101,Martin County,47553,Loogootee, 58.50 , 22.80 
18101,Martin County,47562,Odon, 0.68 , 0.12 
18101,Martin County,47581,Shoals, 99.97 , 41.89 
18103,Miami County,46901,Kokomo, 13.20 , 4.85 
18103,Miami County,46910,Akron, 7.27 , 1.30 
18103,Miami County,46911,Amboy, 81.07 , 8.61 
18103,Miami County,46914,Bunker Hill, 99.98 , 8.71 
18103,Miami County,46919,Converse, 35.66 , 3.53 
18103,Miami County,46926,Denver, 93.23 , 9.80 
18103,Miami County,46932,Galveston, 1.02 , 0.13 
18103,Miami County,46951,Macy, 84.98 , 15.05 
18103,Miami County,46958,Mexico, 100.00 , 0.09 
18103,Miami County,46959,Miami, 100.00 , 0.20 
18103,Miami County,46970,Peru, 92.38 , 44.15 
18103,Miami County,46971,Grissom Arb, 100.00 , 0.13 
18103,Miami County,46974,Roann, 31.79 , 3.45 
18105,Monroe County,46151,Martinsville, 4.06 , 2.11 
18105,Monroe County,47264,Norman, 16.57 , 4.43 
18105,Monroe County,47401,Bloomington, 96.85 , 20.76 
18105,Monroe County,47403,Bloomington, 97.49 , 19.95 
18105,Monroe County,47404,Bloomington, 93.74 , 12.14 
18105,Monroe County,47405,Bloomington, 100.00 , 0.09 
18105,Monroe County,47406,Bloomington, 100.00 , 0.11 
18105,Monroe County,47408,Bloomington, 99.94 , 16.64 
18105,Monroe County,47421,Bedford, 0.50 , 0.23 
18105,Monroe County,47429,Ellettsville, 100.00 , 6.54 
18105,Monroe County,47433,Gosport, 30.33 , 5.83 
18105,Monroe County,47436,Heltonville, 19.27 , 2.11 
18105,Monroe County,47448,Nashville, 1.13 , 0.54 
18105,Monroe County,47460,Spencer, 1.14 , 0.40 
18105,Monroe County,47462,Springville, 15.01 , 2.99 
18105,Monroe County,47464,Stinesville, 100.00 , 0.03 
18105,Monroe County,47468,Unionville, 81.67 , 5.11 
18107,Montgomery County,46035,Colfax, 27.51 , 1.33 
18107,Montgomery County,46071,Thorntown, 0.01 , 0.00 
18107,Montgomery County,46172,Roachdale, 0.02 , 0.00 
18107,Montgomery County,47916,Alamo, 100.00 , 0.01 
18107,Montgomery County,47930,Clarks Hill, 21.68 , 1.25 
18107,Montgomery County,47933,Crawfordsville, 97.94 , 45.21 
18107,Montgomery County,47940,Darlington, 100.00 , 8.01 
18107,Montgomery County,47954,Ladoga, 98.08 , 12.89 
18107,Montgomery County,47955,Linden, 98.60 , 4.22 
18107,Montgomery County,47965,New Market, 100.00 , 0.05 
18107,Montgomery County,47967,New Richmond, 81.99 , 5.54 
18107,Montgomery County,47968,New Ross, 89.97 , 4.67 
18107,Montgomery County,47981,Romney, 0.02 , 0.00 
18107,Montgomery County,47989,Waveland, 70.78 , 5.61 
18107,Montgomery County,47990,Waynetown, 93.01 , 8.42 
18107,Montgomery County,47992,Westpoint, 0.02 , 0.00 
18107,Montgomery County,47994,Wingate, 44.03 , 2.76 
18109,Morgan County,46111,Brooklyn, 100.00 , 0.04 
18109,Morgan County,46113,Camby, 47.60 , 1.74 
18109,Morgan County,46118,Clayton, 7.36 , 0.86 
18109,Morgan County,46120,Cloverdale, 4.83 , 1.17 
18109,Morgan County,46121,Coatesville, 0.01 , 0.00 
18109,Morgan County,46151,Martinsville, 95.64 , 49.96 
18109,Morgan County,46157,Monrovia, 100.00 , 7.35 
18109,Morgan County,46158,Mooresville, 87.56 , 16.55 
18109,Morgan County,46160,Morgantown, 25.78 , 5.71 
18109,Morgan County,46166,Paragon, 95.55 , 9.29 
18109,Morgan County,46180,Stilesville, 49.42 , 3.33 
18109,Morgan County,47433,Gosport, 10.91 , 2.11 
18109,Morgan County,47456,Quincy, 31.78 , 1.88 
18111,Newton County,46310,Demotte, 28.27 , 4.59 
18111,Newton County,46349,Lake Village, 99.99 , 16.12 
18111,Newton County,46356,Lowell, 0.01 , 0.00 
18111,Newton County,46376,Schneider, 0.14 , 0.00 
18111,Newton County,46381,Thayer, 100.00 , 0.03 
18111,Newton County,47922,Brook, 87.75 , 15.51 
18111,Newton County,47942,Earl Park, 2.98 , 0.45 
18111,Newton County,47943,Fair Oaks, 47.99 , 7.37 
18111,Newton County,47948,Goodland, 54.88 , 8.05 
18111,Newton County,47951,Kentland, 99.99 , 14.40 
18111,Newton County,47963,Morocco, 99.99 , 32.39 
18111,Newton County,47964,Mount Ayr, 100.00 , 0.02 
18111,Newton County,47978,Rensselaer, 1.71 , 1.07 
18113,Noble County,46543,Millersburg, 3.39 , 0.27 
18113,Noble County,46562,Pierceton, 4.88 , 0.71 
18113,Noble County,46571,Topeka, 3.32 , 0.36 
18113,Noble County,46701,Albion, 100.00 , 23.96 
18113,Noble County,46710,Avilla, 88.24 , 8.63 
18113,Noble County,46723,Churubusco, 22.45 , 3.15 
18113,Noble County,46725,Columbia City, 2.11 , 1.06 
18113,Noble County,46732,Cromwell, 88.77 , 4.74 
18113,Noble County,46748,Huntertown, 2.68 , 0.12 
18113,Noble County,46755,Kendallville, 99.29 , 18.62 
18113,Noble County,46760,Kimmell, 99.99 , 6.13 
18113,Noble County,46763,Laotto, 73.34 , 4.56 
18113,Noble County,46764,Larwill, 12.53 , 1.15 
18113,Noble County,46767,Ligonier, 91.14 , 15.55 
18113,Noble County,46784,Rome City, 100.00 , 4.36 
18113,Noble County,46794,Wawaka, 100.00 , 5.85 
18113,Noble County,46795,Wolcottville, 5.31 , 0.77 
18115,Ohio County,47001,Aurora, 19.50 , 16.61 
18115,Ohio County,47011,Bennington, 4.77 , 2.01 
18115,Ohio County,47017,Cross Plains, 13.76 , 3.74 
18115,Ohio County,47018,Dillsboro, 27.92 , 23.87 
18115,Ohio County,47040,Rising Sun, 69.60 , 53.78 
18117,Orange County,47108,Campbellsburg, 5.86 , 1.35 
18117,Orange County,47118,English, 11.85 , 4.33 
18117,Orange County,47125,Hardinsburg, 50.25 , 6.29 
18117,Orange County,47140,Marengo, 45.36 , 4.35 
18117,Orange County,47175,Taswell, 4.83 , 0.27 
18117,Orange County,47432,French Lick, 80.80 , 17.91 
18117,Orange County,47452,Orleans, 85.25 , 21.14 
18117,Orange County,47454,Paoli, 100.00 , 30.32 
18117,Orange County,47469,West Baden Springs, 100.00 , 14.02 
18117,Orange County,47581,Shoals, 0.01 , 0.00 
18119,Owen County,46120,Cloverdale, 15.32 , 3.92 
18119,Owen County,46166,Paragon, 4.45 , 0.46 
18119,Owen County,47404,Bloomington, 6.26 , 0.86 
18119,Owen County,47427,Coal City, 90.23 , 10.97 
18119,Owen County,47431,Freedom, 99.98 , 11.90 
18119,Owen County,47433,Gosport, 58.76 , 11.97 
18119,Owen County,47455,Patricksburg, 100.00 , 0.05 
18119,Owen County,47456,Quincy, 60.30 , 3.77 
